timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-18T15:53:44,codecarbon,79c3578e-c7ee-4f30-88a0-517e2e1f65e1,65.37589955329895,0.0004108702639769,6.284735916206182e-06,42.5,8.866199055072306,11.63014554977417,0.0007717812647422,8.318006654399468e-05,0.0002111569647131,0.0010661182959993,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T15:53:49,codecarbon,82115ce7-9287-4851-85e1-1a8b1488bb91,0.1912784576416015,7.496598255261557e-06,3.919206766769279e-05,42.5,314.4862795689766,11.63014554977417,2.2555702262454564e-06,1.6586124380005285e-05,6.103350449888012e-07,1.9452029651239546e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T15:59:49,codecarbon,8190f6aa-554d-465a-82fe-41d93788df52,16.87073063850403,0.0001086439407839,6.439788715256442e-06,42.5,5.349783987776596,11.63014554977417,0.0001991650940643,2.825613371600089e-05,5.4485990079973496e-05,0.0002819072178603,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T16:02:48,codecarbon,fa2c7136-ec4a-4591-b86e-469510a11283,173.94789218902588,0.0011231104182669,6.456591132742759e-06,42.5,4.899868890531077,11.63014554977417,0.002053506568902,0.000298874683544,0.0005618441620492,0.0029142254144953,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T16:17:25,codecarbon,2b613be1-cb81-43ef-932f-d24d5c575a91,43.29762029647827,0.0002743677528247,6.336785969899353e-06,42.5,5.615590040696548,11.63014554977417,0.0005111416760418,6.093421541400468e-05,0.0001398483015666,0.0007119241930225,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T16:17:34,codecarbon,52b097fc-2319-432b-a0c9-5585f5dfbc20,3.278603792190552,2.478235081998321e-05,7.558812345368893e-06,42.5,16.496991421999727,11.63014554977417,3.870314409335455e-05,1.5017512014006695e-05,1.0584113411185476e-05,6.430476951854673e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T16:22:13,codecarbon,8c067461-e4eb-469a-b2aa-ffe5a0989791,62.19334530830383,0.0003951412199915,6.353432477908715e-06,42.5,19.03109927929002,11.63014554977417,0.0007342128101322,9.021340550398328e-05,0.0002008786581187,0.001025304873755,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T16:29:31,codecarbon,dad08bf0-a23b-4b7d-ac12-e3586ee3bbb3,13.120893478393556,8.442045865793334e-05,6.434048016390823e-06,42.5,5.974770743675241,11.63014554977417,0.0001548972076839,2.17739063079897e-05,4.238147613886071e-05,0.0002190525901308,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T17:02:57,codecarbon,ea2554b0-2157-40b1-818c-e5e40bac7d1e,38.97943282127381,0.0002506606654057,6.430587806525439e-06,42.5,7.708113002345216,11.63014554977417,0.000460164002743,6.434699592199056e-05,0.0001258984977289,0.0006504094963939,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T17:03:15,codecarbon,f3b9ae15-c74f-4b8c-ad01-573bd16cc475,13.113692998886108,8.39652061078886e-05,6.402865014075036e-06,42.5,5.683152021418985,11.63014554977417,0.0001548126974039,2.0700016560015744e-05,4.235859556454813e-05,0.0002178713095285,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
